"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","consent_response","consent_timestamp","task","phase","word_root","is_plural","suffix_shown","condition","subject_id","correct_word","foil_word","correct_index","correct","points_total","species","image","correct_species","is_novel","rep","dup_button_index","nup_button_index","correct_suffix","chosen_suffix","chose_nup","gulu_button_index","norl_button_index","chosen_species","chose_norl"
"html-button-response","893","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>laniz</strong></p>
        </div>","0","10","2.1.0","83325","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3571","
      <div class=""trial-box"">
        <img src=""images/takoles_plur.png"" class=""stim-image"" alt=""takoles_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","11","2.1.0","86906","","","forced_choice","stage1","takoles","true","","Exposure","eczmao1sk7","takolesnup","katolesnup","0","true","3","","","","","","","","","","","","","",""
"html-button-response","886","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>takolesnup</strong></p>
        </div>","0","12","2.1.0","87803","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","9268","
      <div class=""trial-box"">
        <img src=""images/tugan_plur.png"" class=""stim-image"" alt=""tugan_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","13","2.1.0","97084","","","forced_choice","stage1","tugan","true","","Exposure","eczmao1sk7","tugannup","tagunnup","1","true","4","","","","","","","","","","","","","",""
"html-button-response","660","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>tugannup</strong></p>
        </div>","0","14","2.1.0","97754","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","8341","
      <div class=""trial-box"">
        <div class=""word-display"">lanizdup</div>
        <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
      </div>","0","15","2.1.0","106109","","","passive_exposure","stage1","laniz","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","7178","
      <div class=""trial-box"">
        <div class=""word-display"">firot</div>
        <img src=""images/firot_sing.png"" class=""stim-image"" alt=""firot_sing.png"">
      </div>","0","16","2.1.0","113298","","","passive_exposure","stage1","firot","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2003","
      <div class=""trial-box"">
        <div class=""word-display"">wumosdup</div>
        <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
      </div>","0","17","2.1.0","115317","","","passive_exposure","stage1","wumos","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2256","
      <div class=""trial-box"">
        <div class=""word-display"">nesel</div>
        <img src=""images/nesel_sing.png"" class=""stim-image"" alt=""nesel_sing.png"">
      </div>","0","18","2.1.0","117586","","","passive_exposure","stage1","nesel","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","9143","
      <div class=""trial-box"">
        <img src=""images/laniz_plur.png"" class=""stim-image"" alt=""laniz_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","19","2.1.0","126744","","","forced_choice","stage1","laniz","true","","Exposure","eczmao1sk7","lanizdup","lazindup","0","true","5","","","","","","","","","","","","","",""
"html-button-response","718","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>lanizdup</strong></p>
        </div>","0","20","2.1.0","127472","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1877","
      <div class=""trial-box"">
        <img src=""images/firot_sing.png"" class=""stim-image"" alt=""firot_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","21","2.1.0","129366","","","forced_choice","stage1","firot","false","","Exposure","eczmao1sk7","firot","fitor","1","true","6","","","","","","","","","","","","","",""
"html-button-response","690","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firot</strong></p>
        </div>","0","22","2.1.0","130066","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1950","
      <div class=""trial-box"">
        <img src=""images/nesel_sing.png"" class=""stim-image"" alt=""nesel_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","23","2.1.0","132028","","","forced_choice","stage1","nesel","false","","Exposure","eczmao1sk7","nesel","neles","1","true","7","","","","","","","","","","","","","",""
"html-button-response","710","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nesel</strong></p>
        </div>","0","24","2.1.0","132747","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","11506","
      <div class=""trial-box"">
        <img src=""images/wumos_plur.png"" class=""stim-image"" alt=""wumos_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","25","2.1.0","144274","","","forced_choice","stage1","wumos","true","","Exposure","eczmao1sk7","wumosdup","womusdup","0","true","8","","","","","","","","","","","","","",""
"html-button-response","677","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wumosdup</strong></p>
        </div>","0","26","2.1.0","144965","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","4295","
      <div class=""trial-box"">
        <div class=""word-display"">hiwen</div>
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
      </div>","0","27","2.1.0","149270","","","passive_exposure","stage1","hiwen","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2895","
      <div class=""trial-box"">
        <div class=""word-display"">wumos</div>
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
      </div>","0","28","2.1.0","152177","","","passive_exposure","stage1","wumos","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2536","
      <div class=""trial-box"">
        <div class=""word-display"">neseldup</div>
        <img src=""images/nesel_plur.png"" class=""stim-image"" alt=""nesel_plur.png"">
      </div>","0","29","2.1.0","154724","","","passive_exposure","stage1","nesel","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2829","
      <div class=""trial-box"">
        <div class=""word-display"">nuwikdup</div>
        <img src=""images/nuwik_plur.png"" class=""stim-image"" alt=""nuwik_plur.png"">
      </div>","0","30","2.1.0","157562","","","passive_exposure","stage1","nuwik","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3583","
      <div class=""trial-box"">
        <img src=""images/hiwen_sing.png"" class=""stim-image"" alt=""hiwen_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","31","2.1.0","161158","","","forced_choice","stage1","hiwen","false","","Exposure","eczmao1sk7","hiwen","wihen","0","true","9","","","","","","","","","","","","","",""
"html-button-response","678","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>hiwen</strong></p>
        </div>","0","32","2.1.0","161846","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","5178","
      <div class=""trial-box"">
        <img src=""images/nuwik_plur.png"" class=""stim-image"" alt=""nuwik_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","33","2.1.0","167032","","","forced_choice","stage1","nuwik","true","","Exposure","eczmao1sk7","nuwikdup","niwukdup","0","true","10","","","","","","","","","","","","","",""
"html-button-response","688","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>nuwikdup</strong></p>
        </div>","0","34","2.1.0","167729","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2712","
      <div class=""trial-box"">
        <img src=""images/wumos_sing.png"" class=""stim-image"" alt=""wumos_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","35","2.1.0","170449","","","forced_choice","stage1","wumos","false","","Exposure","eczmao1sk7","wumos","womus","1","false","10","","","","","","","","","","","","","",""
"html-button-response","935","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>wumos</strong></p>
        </div>","0","36","2.1.0","171397","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2116","
      <div class=""trial-box"">
        <img src=""images/nesel_plur.png"" class=""stim-image"" alt=""nesel_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","37","2.1.0","173525","","","forced_choice","stage1","nesel","true","","Exposure","eczmao1sk7","neseldup","nelesdup","0","false","10","","","","","","","","","","","","","",""
"html-button-response","870","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>neseldup</strong></p>
        </div>","0","38","2.1.0","174402","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3037","
      <div class=""trial-box"">
        <div class=""word-display"">jemulokdup</div>
        <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
      </div>","0","39","2.1.0","177447","","","passive_exposure","stage1","jemulok","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2001","
      <div class=""trial-box"">
        <div class=""word-display"">falon</div>
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
      </div>","0","40","2.1.0","179460","","","passive_exposure","stage1","falon","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1942","
      <div class=""trial-box"">
        <div class=""word-display"">sehilod</div>
        <img src=""images/sehilod_sing.png"" class=""stim-image"" alt=""sehilod_sing.png"">
      </div>","0","41","2.1.0","181413","","","passive_exposure","stage1","sehilod","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3338","
      <div class=""trial-box"">
        <div class=""word-display"">wukindup</div>
        <img src=""images/wukin_plur.png"" class=""stim-image"" alt=""wukin_plur.png"">
      </div>","0","42","2.1.0","184759","","","passive_exposure","stage1","wukin","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","11547","
      <div class=""trial-box"">
        <img src=""images/sehilod_sing.png"" class=""stim-image"" alt=""sehilod_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","43","2.1.0","196319","","","forced_choice","stage1","sehilod","false","","Exposure","eczmao1sk7","sehilod","sihelod","1","true","11","","","","","","","","","","","","","",""
"html-button-response","744","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>sehilod</strong></p>
        </div>","0","44","2.1.0","197078","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1877","
      <div class=""trial-box"">
        <img src=""images/falon_sing.png"" class=""stim-image"" alt=""falon_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","45","2.1.0","198970","","","forced_choice","stage1","falon","false","","Exposure","eczmao1sk7","falon","folan","1","true","12","","","","","","","","","","","","","",""
"html-button-response","817","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>falon</strong></p>
        </div>","0","46","2.1.0","199796","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","9720","
      <div class=""trial-box"">
        <img src=""images/jemulok_plur.png"" class=""stim-image"" alt=""jemulok_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","47","2.1.0","209534","","","forced_choice","stage1","jemulok","true","","Exposure","eczmao1sk7","jemulokdup","jelumokdup","1","true","13","","","","","","","","","","","","","",""
"html-button-response","656","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>jemulokdup</strong></p>
        </div>","0","48","2.1.0","210202","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","11160","
      <div class=""trial-box"">
        <img src=""images/wukin_plur.png"" class=""stim-image"" alt=""wukin_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","49","2.1.0","221374","","","forced_choice","stage1","wukin","true","","Exposure","eczmao1sk7","wukindup","wikundup","0","true","14","","","","","","","","","","","","","",""
"html-button-response","726","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>wukindup</strong></p>
        </div>","0","50","2.1.0","222114","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2584","
      <div class=""trial-box"">
        <div class=""word-display"">hiwendup</div>
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
      </div>","0","51","2.1.0","224711","","","passive_exposure","stage1","hiwen","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2156","
      <div class=""trial-box"">
        <div class=""word-display"">tugan</div>
        <img src=""images/tugan_sing.png"" class=""stim-image"" alt=""tugan_sing.png"">
      </div>","0","52","2.1.0","226878","","","passive_exposure","stage1","tugan","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1838","
      <div class=""trial-box"">
        <div class=""word-display"">gequzis</div>
        <img src=""images/gequzis_sing.png"" class=""stim-image"" alt=""gequzis_sing.png"">
      </div>","0","53","2.1.0","228725","","","passive_exposure","stage1","gequzis","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","1566","
      <div class=""trial-box"">
        <div class=""word-display"">maqubdup</div>
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
      </div>","0","54","2.1.0","230297","","","passive_exposure","stage1","maqub","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","12452","
      <div class=""trial-box"">
        <img src=""images/gequzis_sing.png"" class=""stim-image"" alt=""gequzis_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","55","2.1.0","242760","","","forced_choice","stage1","gequzis","false","","Exposure","eczmao1sk7","gequzis","gequsiz","0","true","15","","","","","","","","","","","","","",""
"html-button-response","857","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>gequzis</strong></p>
        </div>","0","56","2.1.0","243627","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","10156","
      <div class=""trial-box"">
        <img src=""images/maqub_plur.png"" class=""stim-image"" alt=""maqub_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","57","2.1.0","253792","","","forced_choice","stage1","maqub","true","","Exposure","eczmao1sk7","maqubdup","mabuqdup","1","true","16","","","","","","","","","","","","","",""
"html-button-response","767","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>maqubdup</strong></p>
        </div>","0","58","2.1.0","254567","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","7828","
      <div class=""trial-box"">
        <img src=""images/tugan_sing.png"" class=""stim-image"" alt=""tugan_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","59","2.1.0","262409","","","forced_choice","stage1","tugan","false","","Exposure","eczmao1sk7","tugan","tagun","0","true","17","","","","","","","","","","","","","",""
"html-button-response","655","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>tugan</strong></p>
        </div>","0","60","2.1.0","263077","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3111","
      <div class=""trial-box"">
        <img src=""images/hiwen_plur.png"" class=""stim-image"" alt=""hiwen_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","61","2.1.0","266205","","","forced_choice","stage1","hiwen","true","","Exposure","eczmao1sk7","hiwendup","wihendup","0","false","17","","","","","","","","","","","","","",""
"html-button-response","788","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>hiwendup</strong></p>
        </div>","0","62","2.1.0","267003","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","17072","
      <div class=""trial-box"">
        <div class=""word-display"">nuwik</div>
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
      </div>","0","63","2.1.0","284102","","","passive_exposure","stage1","nuwik","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2604","
      <div class=""trial-box"">
        <div class=""word-display"">gequzisdup</div>
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
      </div>","0","64","2.1.0","286725","","","passive_exposure","stage1","gequzis","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2962","
      <div class=""trial-box"">
        <div class=""word-display"">firotnup</div>
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
      </div>","0","65","2.1.0","289698","","","passive_exposure","stage1","firot","true","nup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2338","
      <div class=""trial-box"">
        <div class=""word-display"">maqub</div>
        <img src=""images/maqub_sing.png"" class=""stim-image"" alt=""maqub_sing.png"">
      </div>","0","66","2.1.0","292049","","","passive_exposure","stage1","maqub","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2222","
      <div class=""trial-box"">
        <img src=""images/maqub_sing.png"" class=""stim-image"" alt=""maqub_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","67","2.1.0","294282","","","forced_choice","stage1","maqub","false","","Exposure","eczmao1sk7","maqub","mabuq","0","true","18","","","","","","","","","","","","","",""
"html-button-response","932","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>maqub</strong></p>
        </div>","0","68","2.1.0","295226","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","13460","
      <div class=""trial-box"">
        <img src=""images/gequzis_plur.png"" class=""stim-image"" alt=""gequzis_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","69","2.1.0","308698","","","forced_choice","stage1","gequzis","true","","Exposure","eczmao1sk7","gequzisdup","gequsizdup","0","true","19","","","","","","","","","","","","","",""
"html-button-response","724","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>gequzisdup</strong></p>
        </div>","0","70","2.1.0","309434","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3891","
      <div class=""trial-box"">
        <img src=""images/nuwik_sing.png"" class=""stim-image"" alt=""nuwik_sing.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","1","71","2.1.0","313342","","","forced_choice","stage1","nuwik","false","","Exposure","eczmao1sk7","nuwik","niwuk","0","false","19","","","","","","","","","","","","","",""
"html-button-response","683","
        <div class=""trial-box feedback-box feedback-incorrect"">
          <p>✗ Incorrect</p>
          <p>The correct answer was: <strong>nuwik</strong></p>
        </div>","0","72","2.1.0","314037","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","6571","
      <div class=""trial-box"">
        <img src=""images/firot_plur.png"" class=""stim-image"" alt=""firot_plur.png"">
        <p class=""instr-text"">Which word matches this picture?</p>
      </div>","0","73","2.1.0","320622","","","forced_choice","stage1","firot","true","","Exposure","eczmao1sk7","firotnup","fitornup","0","true","20","","","","","","","","","","","","","",""
"html-button-response","656","
        <div class=""trial-box feedback-box feedback-correct"">
          <p>✓ Correct!</p>
          <p>The correct answer was: <strong>firotnup</strong></p>
        </div>","0","74","2.1.0","321285","","","feedback","stage1","","","","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","4330","
      <div class=""trial-box"">
        <div class=""word-display"">jemulok</div>
        <img src=""images/jemulok_sing.png"" class=""stim-image"" alt=""jemulok_sing.png"">
      </div>","0","75","2.1.0","325624","","","passive_exposure","stage1","jemulok","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2603","
      <div class=""trial-box"">
        <div class=""word-display"">falonnup</div>
        <img src=""images/falon_plur.png"" class=""stim-image"" alt=""falon_plur.png"">
      </div>","0","76","2.1.0","328234","","","passive_exposure","stage1","falon","true","nup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","3429","
      <div class=""trial-box"">
        <div class=""word-display"">sehiloddup</div>
        <img src=""images/sehilod_plur.png"" class=""stim-image"" alt=""sehilod_plur.png"">
      </div>","0","77","2.1.0","331672","","","passive_exposure","stage1","sehilod","true","dup","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
"html-button-response","2978","
      <div class=""trial-box"">
        <div class=""word-display"">takoles</div>
        <img src=""images/takoles_sing.png"" class=""stim-image"" alt=""takoles_sing.png"">
      </div>","0","78","2.1.0","334661","","","passive_exposure","stage1","takoles","false","null","Exposure","eczmao1sk7","","","","","","","","","","","","","","","","","","",""
